year,rank,overall_wins,overall_win_loss_percentage,conference_wins,conference_losses,own_points_per_game,simple_rating_system,ap_pre,ap_high,ap_final,conference_tournament_champion,poy,points,steals,steals per game,assists,assists per game,blocks,blocks per game,champion
2007,7,23,0.657,8,8,65.0,8.45,26,26,26,False,0,0,0,0,0,0,0,0,0
2007,4,25,0.676,11,7,71.5,7.87,26,19,23,False,0,0,0,0,0,0,0,0,0
2007,9,21,0.6,7,9,71.1,8.75,26,26,26,False,0,0,0,0,0,0,0,0,0
2007,3,25,0.714,12,4,81.7,6.12,21,11,11,False,1,1,0,0,0,0,0,0,0
2007,2,25,0.735,11,5,77.3,0.01,26,26,26,True,0,0,0,0,0,0,0,0,0
2007,2,22,0.647,10,6,75.5,7.79,26,17,26,False,0,0,0,0,0,0,0,0,0
2007,3,23,0.719,11,5,70.1,0.64,26,26,26,True,0,0,0,0,0,0,0,0,0
2007,2,26,0.765,13,5,66.9,6.0,26,9,13,False,0,0,0,0,0,0,0,0,0
2007,1,23,0.676,12,2,71.2,-1.04,26,26,26,True,0,0,0,0,0,0,0,0,0
2007,4,21,0.636,10,6,74.3,9.21,15,14,26,False,0,0,0,0,0,0,0,0,0
2007,5,21,0.618,9,7,71.3,7.16,26,26,26,False,0,0,0,0,0,0,0,0,0
2007,1,30,0.811,13,3,68.9,9.48,8,8,8,True,0,0,0,0,0,0,0,0,0
2007,2,23,0.697,14,4,71.4,-4.71,26,26,26,True,0,0,0,0,0,0,0,0,0
2007,1,35,0.875,13,3,79.7,7.34,1,1,3,True,0,0,0,0,0,0,0,0,1
2007,2,21,0.6,12,6,71.4,-9.94,26,26,26,True,0,1,0,0,0,0,0,0,0
2007,5,20,0.645,11,7,78.0,10.76,10,7,26,False,0,0,0,0,0,0,0,0,0
2007,5,22,0.647,9,7,69.3,8.89,26,26,26,False,0,0,0,0,0,0,0,0,0
2007,2,29,0.806,13,3,67.6,3.94,26,10,21,False,0,0,0,0,0,0,0,0,0
2007,2,24,0.727,15,3,69.4,0.44,26,26,26,False,0,0,0,0,0,0,0,0,0
2007,5,25,0.735,10,6,79.0,7.59,26,17,18,False,0,0,0,0,0,0,0,0,0
2007,6,29,0.853,17,1,79.7,-2.26,26,26,26,True,0,0,0,0,0,0,0,0,0
2007,4,24,0.75,11,5,80.7,4.97,26,17,17,False,0,0,0,0,0,0,0,0,0
2007,1,29,0.853,14,0,73.7,-1.2,26,22,22,True,0,0,0,0,0,0,0,0,0
2007,3,29,0.784,11,7,75.9,6.3,26,7,10,True,0,0,0,0,0,0,0,0,0
2007,3,18,0.545,10,6,59.5,2.78,26,26,26,True,0,0,0,0,0,0,0,0,0
2007,2,30,0.811,12,4,74.7,5.37,26,19,19,True,0,0,0,0,0,0,0,0,0
2007,6,20,0.625,8,8,78.0,9.36,23,19,26,False,0,0,0,0,0,0,0,0,0
2007,2,30,0.833,13,3,70.2,6.95,9,1,6,False,0,0,0,0,0,0,0,0,0
2007,7,26,0.788,14,2,78.4,-4.8,26,26,26,True,0,0,0,0,0,0,0,0,0
2007,1,35,0.897,15,1,74.5,9.03,7,1,1,True,0,0,0,0,0,0,0,0,0
2007,1,22,0.647,16,2,68.9,-6.48,26,26,26,True,0,0,0,0,0,0,0,0,0
2007,1,25,0.735,13,3,77.3,3.95,26,21,24,False,0,0,0,0,0,0,0,0,0
2007,1,25,0.735,13,3,76.3,3.39,26,24,26,False,0,0,0,0,0,0,0,0,0
2007,3,24,0.686,10,6,80.9,9.15,25,16,25,False,0,0,0,0,0,0,0,0,0
2007,1,24,0.75,12,2,79.7,-2.07,26,26,26,True,0,0,0,0,0,0,0,0,0
2007,2,21,0.656,11,5,77.1,7.96,26,24,26,False,0,0,0,0,0,0,0,0,0
2007,2,23,0.697,13,3,68.0,-4.75,26,26,26,True,0,0,0,0,0,0,0,0,0
2007,2,24,0.706,12,4,71.4,7.69,26,12,16,False,0,0,0,0,0,0,0,0,0
2007,6,18,0.581,10,8,69.1,9.06,26,23,26,False,0,0,0,0,0,0,0,0,0
2007,2,27,0.794,13,3,75.6,5.13,13,6,9,False,0,0,0,0,0,0,0,0,0
2007,1,22,0.71,13,1,73.3,-1.64,26,26,26,False,0,0,0,0,0,0,0,0,0
2007,1,29,0.853,14,2,77.2,1.09,24,10,15,False,0,0,0,0,0,0,0,0,0
2007,2,22,0.667,13,5,67.3,6.24,19,19,26,True,0,0,0,0,0,0,0,0,0
2007,1,33,0.892,16,0,78.9,3.91,14,5,5,True,0,0,0,0,0,0,0,0,0
2007,9,23,0.676,10,8,75.6,-6.59,26,26,26,True,0,0,0,0,0,0,0,0,0
2007,1,33,0.868,14,2,77.9,6.86,3,2,2,True,0,0,0,0,0,0,0,0,0
2007,2,23,0.657,13,5,75.8,-4.7,26,26,26,True,0,0,0,0,0,0,0,0,0
2007,4,22,0.647,9,7,73.4,11.41,22,20,26,False,0,0,0,0,0,0,0,0,0
2007,9,22,0.667,9,7,71.7,9.16,26,26,26,False,0,0,0,0,0,0,0,0,0
2007,3,22,0.647,10,6,70.8,8.26,26,16,26,False,0,0,0,0,0,0,0,0,0
2007,6,23,0.657,9,7,64.1,7.09,26,26,26,False,0,0,0,0,0,0,0,0,0
2007,1,29,0.806,15,3,63.1,7.53,26,11,14,False,0,0,0,0,0,0,0,0,0
2007,1,25,0.735,13,1,63.9,-3.06,26,26,26,True,0,0,0,0,0,0,0,0,0
2007,7,22,0.667,8,8,70.4,10.49,12,5,26,False,0,0,0,0,0,0,0,0,0
2007,1,28,0.8,16,2,75.0,0.2,26,26,26,True,0,0,0,0,0,0,0,0,0
2007,3,29,0.784,12,4,71.3,8.53,4,2,12,False,0,0,0,0,0,0,0,0,0
2007,1,23,0.697,13,3,64.4,-0.31,26,26,26,True,0,0,0,0,0,0,0,0,0
2007,3,21,0.656,10,6,70.2,8.35,26,23,26,False,0,0,0,0,0,0,0,0,0
2007,1,23,0.676,11,3,78.5,3.77,26,16,26,True,0,0,0,0,0,0,0,0,0
2007,1,30,0.833,15,3,70.9,9.84,6,1,7,False,0,0,0,0,0,0,0,0,0
2007,1,20,0.625,11,5,70.1,-3.33,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,1,36,0.923,14,2,88.6,8.12,1,1,1,True,1,1,0,0,0,0,0,0,0
2008,4,19,0.559,11,7,69.2,-5.12,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,3,25,0.758,14,4,75.0,6.08,9,7,26,False,0,0,0,0,0,0,0,0,0
2008,8,23,0.657,9,7,74.1,6.73,19,18,26,False,0,0,0,0,0,0,0,0,0
2008,3,25,0.758,14,4,79.1,7.03,26,14,15,False,0,0,0,0,0,0,0,0,0
2008,3,23,0.676,12,6,69.3,-0.75,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,3,26,0.743,11,7,66.4,6.35,10,4,21,False,0,0,0,0,0,0,0,0,0
2008,2,22,0.647,10,4,64.6,-1.45,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,4,23,0.657,9,7,67.9,7.85,26,26,26,False,0,0,0,0,0,0,0,0,0
2008,4,21,0.618,9,7,73.1,3.98,26,26,26,False,0,0,0,0,0,0,0,0,0
2008,2,27,0.75,14,4,72.5,8.0,6,6,13,False,0,0,0,0,0,0,0,0,0
2008,4,25,0.735,12,4,80.6,-2.07,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,1,30,0.882,16,2,68.5,2.64,26,8,11,True,0,0,0,0,0,0,0,0,0
2008,1,26,0.788,16,2,75.8,-1.21,26,26,26,False,0,0,0,0,0,0,0,0,0
2008,1,31,0.861,14,2,81.3,7.84,7,1,5,False,0,0,0,0,0,0,0,0,0
2008,1,21,0.636,10,4,64.6,-4.0,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,2,37,0.925,13,3,80.2,8.2,4,2,4,True,0,0,0,0,0,0,0,0,1
2008,1,23,0.697,14,2,74.1,-3.01,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,2,27,0.771,12,4,68.6,4.02,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,1,28,0.8,13,3,68.9,0.41,26,23,26,True,0,0,0,0,0,0,0,0,0
2008,3,24,0.706,10,6,79.0,9.08,26,15,22,False,0,0,0,0,0,0,0,0,0
2008,8,22,0.629,9,9,72.8,7.69,26,17,26,False,0,0,0,0,0,0,0,0,0
2008,3,26,0.765,10,6,80.0,5.54,26,13,19,False,0,0,0,0,0,0,0,0,0
2008,1,23,0.676,13,5,76.9,-1.62,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,4,21,0.636,11,7,69.0,8.59,18,18,26,False,0,0,0,0,0,0,0,0,0
2008,3,21,0.636,10,6,77.7,7.79,25,18,26,False,0,0,0,0,0,0,0,0,0
2008,1,31,0.861,16,2,67.3,6.73,26,6,6,True,0,0,0,0,0,0,0,0,0
2008,1,24,0.727,12,4,81.2,-3.06,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,1,25,0.758,13,1,76.5,2.15,14,14,24,False,0,0,0,0,0,0,0,0,0
2008,6,29,0.806,20,0,76.0,1.66,26,23,23,True,0,1,0,0,1,0,0,0,0
2008,1,28,0.824,15,3,69.6,7.23,5,5,8,False,0,0,0,0,0,0,0,0,0
2008,1,24,0.727,13,3,74.0,-4.53,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,1,38,0.95,16,0,79.9,5.76,3,1,2,True,0,0,0,0,0,0,0,0,0
2008,9,21,0.636,7,9,72.3,-4.62,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,7,23,0.676,12,4,73.2,5.74,26,26,26,False,0,0,0,0,0,0,1,1,0
2008,6,18,0.563,9,9,76.6,7.65,12,11,26,False,0,0,0,0,0,0,0,0,0
2008,4,27,0.75,12,6,71.2,7.68,8,6,18,False,0,0,0,0,0,0,0,0,0
2008,2,21,0.618,11,5,72.3,4.57,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,7,27,0.73,10,8,73.0,7.84,22,6,17,True,0,0,0,0,0,0,0,0,0
2008,1,24,0.727,16,2,68.8,-0.26,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,6,25,0.714,11,7,76.6,8.09,11,10,25,False,0,0,0,0,0,0,0,0,0
2008,2,18,0.581,12,4,68.6,7.09,20,20,26,False,0,0,0,0,0,0,0,0,0
2008,2,28,0.778,13,5,70.9,6.95,23,7,10,False,0,0,0,0,0,0,0,0,0
2008,1,22,0.786,14,0,76.2,-4.74,26,26,26,False,0,0,0,0,0,0,0,0,0
2008,5,23,0.676,8,8,73.5,7.13,26,19,26,False,0,0,0,0,0,0,0,0,0
2008,2,25,0.781,12,2,74.8,0.36,26,21,26,False,0,0,0,0,0,0,0,0,0
2008,1,31,0.816,13,3,74.8,8.59,15,4,7,False,0,0,0,0,0,0,0,0,0
2008,1,24,0.686,16,4,74.2,-5.24,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,1,35,0.897,16,2,73.4,7.71,2,2,3,True,0,0,0,0,0,0,0,0,0
2008,2,17,0.515,12,6,60.0,-9.5,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,1,27,0.771,14,2,73.7,1.33,26,20,26,False,0,0,0,0,0,0,0,0,0
2008,6,25,0.694,8,8,70.4,7.46,16,9,26,False,0,0,0,0,0,0,0,0,0
2008,1,28,0.848,15,3,72.7,4.15,26,14,14,True,0,0,0,0,0,0,0,0,0
2008,2,29,0.806,16,2,76.4,0.24,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,4,24,0.727,13,5,77.5,6.76,26,13,16,False,0,0,0,0,0,0,1,1,0
2008,3,22,0.611,11,3,64.9,1.45,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,2,25,0.735,15,3,69.6,5.9,26,14,20,False,0,0,0,0,0,0,0,0,0
2008,5,21,0.656,9,7,80.7,5.75,26,25,26,False,0,0,0,0,0,0,0,0,0
2008,1,30,0.811,14,2,75.1,5.47,26,8,12,False,0,0,0,0,0,0,0,0,0
2008,6,17,0.5,4,12,67.7,7.03,26,26,26,True,0,0,0,0,0,0,0,0,0
2008,5,26,0.703,11,7,74.7,7.16,26,23,26,False,0,0,0,0,0,0,0,0,0
2008,7,19,0.559,8,10,71.4,10.22,17,17,26,False,0,0,0,0,0,0,0,0,0
2008,2,28,0.824,13,3,82.1,9.28,13,2,9,False,0,0,0,0,0,0,0,0,0
2008,1,25,0.735,14,2,78.8,-3.44,26,26,26,True,0,0,0,0,0,0,0,0,0
2009,2,31,0.861,15,3,77.2,8.61,5,1,4,False,0,0,0,0,1,0,0,0,0
2009,2,23,0.676,14,6,78.0,-1.87,26,26,26,True,0,0,0,0,0,0,0,0,0
2009,7,23,0.657,9,7,80.9,7.44,26,26,26,False,0,0,0,0,0,0,0,0,0
2009,1,21,0.618,10,6,78.4,7.71,14,8,26,False,0,0,0,0,0,0,0,0,0
2009,4,25,0.714,10,6,68.3,7.91,26,16,16,False,0,0,0,0,0,0,0,0,0
2009,4,20,0.606,10,8,63.1,8.43,25,25,26,False,0,0,0,0,0,0,0,0,0
2009,1,27,0.771,12,4,71.7,4.65,26,7,20,False,0,0,0,0,0,0,0,0,0
2009,2,23,0.697,11,5,73.0,-3.16,26,26,26,True,0,0,0,0,0,0,0,0,0
2009,2,26,0.743,13,5,75.5,7.19,4,4,18,False,0,0,0,0,0,0,0,0,0
2009,1,24,0.706,14,4,71.8,-0.65,26,26,26,True,0,0,0,0,0,0,0,0,0
2009,4,30,0.789,13,5,76.4,8.72,23,10,11,False,0,0,0,0,0,0,0,0,0
2009,1,24,0.75,13,1,64.5,-5.49,26,26,26,True,0,0,0,0,0,0,0,0,0
2009,5,23,0.657,9,7,72.3,8.09,7,5,26,False,0,0,0,0,0,0,0,0,0
2009,8,22,0.667,9,9,66.0,7.19,26,18,26,False,0,0,0,0,0,0,0,0,0
2009,3,30,0.811,11,5,77.4,9.07,8,1,6,True,0,0,0,0,0,0,0,0,0
2009,1,23,0.719,13,3,69.5,-5.62,26,26,26,True,0,0,0,0,0,0,0,0,0
2009,1,31,0.838,16,2,74.3,8.41,3,1,1,True,0,0,0,0,0,0,0,0,0
2009,4,20,0.556,12,6,68.6,-3.61,26,26,26,True,0,0,0,0,0,0,0,0,0
2009,5,22,0.667,10,8,66.2,8.23,26,15,26,False,0,0,0,0,0,0,0,0,0
2009,1,27,0.771,16,2,77.4,0.99,26,26,26,True,0,0,0,0,0,0,0,0,0
2009,2,24,0.706,12,4,71.0,5.72,26,25,25,True,0,0,0,0,0,0,0,0,0
2009,5,21,0.6,9,9,72.3,8.8,26,26,26,False,0,0,0,0,0,0,0,0,0
2009,2,24,0.774,11,5,81.2,7.36,21,1,12,False,0,0,0,0,0,0,0,0,0
2009,3,26,0.703,12,6,65.3,2.12,26,26,26,True,0,0,1,0,0,0,0,0,0
2009,7,23,0.657,10,8,72.0,8.34,26,25,26,False,0,0,0,0,0,0,0,0,0
2009,2,27,0.771,11,5,66.8,1.76,26,25,26,False,0,0,0,0,0,0,0,0,0
2009,1,27,0.771,14,2,76.1,7.9,24,9,14,False,0,0,0,0,0,0,0,0,0
2009,1,26,0.788,16,2,78.3,-2.72,26,26,26,True,0,0,0,0,0,0,0,0,0
2009,6,22,0.647,9,7,74.4,7.23,26,17,26,False,0,0,0,0,0,0,0,0,0
2009,6,22,0.629,9,9,68.5,9.15,18,18,26,True,0,0,0,0,0,0,0,0,0
2009,1,31,0.816,15,3,72.0,9.37,6,5,8,False,0,0,0,0,0,0,0,0,0
2009,1,24,0.686,15,3,70.4,-5.23,26,26,26,True,0,0,0,0,0,0,0,0,0
2009,1,34,0.895,13,3,89.1,8.35,1,1,2,False,0,0,0,0,0,0,0,0,1
2009,1,21,0.636,15,3,74.4,-4.37,26,26,26,True,0,0,0,0,0,0,0,0,0
2009,7,27,0.771,13,3,74.8,3.27,26,12,21,False,0,0,0,0,0,0,0,0,0
2009,1,26,0.813,15,3,66.9,2.07,26,11,22,False,0,0,0,0,0,0,0,0,0
2009,2,24,0.706,11,7,64.8,6.73,26,18,26,False,0,0,0,0,0,0,0,0,0
2009,1,25,0.735,15,3,72.5,-1.23,26,26,26,True,0,0,0,0,0,0,0,0,0
2009,1,28,0.824,14,0,78.5,3.55,10,4,10,True,0,0,0,0,0,0,0,0,0
2009,4,23,0.639,10,6,66.3,-2.01,26,26,26,True,0,0,0,0,0,0,0,0,0
2009,4,25,0.714,11,7,69.4,7.82,15,14,19,False,0,0,0,0,0,0,0,0,0
2009,4,22,0.647,11,5,68.6,3.9,26,26,26,True,0,0,0,0,0,0,0,0,0
2009,6,28,0.737,11,7,80.0,9.48,26,8,13,False,0,0,0,0,0,0,0,0,0
2009,1,24,0.75,13,3,63.3,-3.21,26,26,26,True,0,0,0,0,0,0,0,0,0
2009,5,23,0.719,9,7,78.4,6.59,26,10,24,False,0,0,0,0,0,0,0,0,0
2009,7,21,0.6,9,9,66.0,9.74,26,23,26,False,0,0,0,0,0,0,0,0,0
2009,2,30,0.833,13,3,78.7,6.88,12,2,7,False,1,0,0,0,0,0,0,0,0
2009,2,23,0.657,13,3,66.4,-6.53,26,26,26,True,0,0,0,0,0,0,0,0,0
2009,3,31,0.861,15,3,78.0,8.57,2,1,5,False,0,0,0,0,0,0,1,1,0
2009,2,18,0.514,11,9,74.2,-3.13,26,26,26,True,0,0,0,0,0,0,0,0,0
2009,1,25,0.758,12,4,76.9,4.15,26,25,26,False,0,0,0,0,0,0,0,0,0
2009,6,24,0.706,9,7,71.6,6.13,26,26,26,False,0,0,0,0,0,0,0,0,0
2009,3,27,0.73,11,7,69.1,7.17,11,9,17,True,0,0,0,0,0,0,0,0,0
2009,2,23,0.676,14,4,67.3,2.24,26,26,26,True,0,0,0,0,0,0,0,0,0
2009,1,26,0.743,14,4,78.3,8.19,26,13,15,False,0,0,0,0,0,0,0,0,0
2009,9,23,0.639,9,7,73.6,4.62,26,26,26,True,0,0,0,0,0,0,1,1,0
2009,5,25,0.714,12,6,77.6,7.87,16,8,23,False,0,0,0,0,0,0,0,0,0
2009,1,30,0.857,14,2,71.7,0.07,26,21,26,True,0,0,0,0,0,0,0,0,0
2009,3,31,0.816,12,4,80.8,6.72,26,9,9,True,0,0,0,0,0,0,0,0,0
2009,1,21,0.677,11,3,72.6,-4.01,26,26,26,False,0,0,0,0,0,0,0,0,0
2009,3,22,0.667,11,7,74.9,7.21,26,22,26,False,0,0,0,0,0,0,0,0,0
2009,7,21,0.6,7,9,71.8,8.99,26,26,26,False,0,0,0,0,0,0,0,0,0
2009,1,33,0.892,16,0,75.1,4.63,13,3,3,True,0,0,0,0,0,0,0,0,0
2009,1,17,0.548,11,5,73.8,-0.14,26,26,26,True,0,0,0,0,0,0,0,0,0
2010,1,35,0.921,14,2,79.3,6.82,4,1,2,True,0,0,0,0,0,0,0,0,0
2010,5,20,0.571,13,7,69.8,-1.47,26,26,26,True,0,0,0,0,0,0,0,0,0
2010,6,24,0.706,9,7,81.2,7.38,3,1,26,False,0,0,0,0,0,0,0,0,0
2010,5,20,0.645,9,7,72.7,8.85,26,23,26,False,0,0,0,0,0,0,0,0,0
2010,1,29,0.829,14,2,64.9,4.27,26,12,12,True,0,0,0,0,0,0,0,0,0
2010,1,29,0.853,13,1,74.8,-0.91,26,26,26,False,0,0,0,0,0,0,0,0,0
2010,4,24,0.727,13,5,67.1,7.66,26,11,16,False,0,0,0,0,0,0,0,0,0
2010,7,26,0.743,15,3,68.0,-2.57,26,26,26,True,0,0,0,0,0,0,0,0,0
2010,5,22,0.647,11,7,71.6,8.23,26,26,26,False,0,0,0,0,0,0,0,0,0
2010,3,26,0.722,11,7,77.9,7.49,14,12,26,True,0,0,0,0,0,0,0,0,0
2010,1,30,0.857,14,2,75.9,3.84,26,8,8,False,0,0,0,0,0,0,0,0,0
2010,4,22,0.688,10,6,69.3,-2.35,26,26,26,True,0,0,0,0,0,0,0,0,0
2010,6,21,0.656,9,7,73.1,7.9,24,17,26,False,0,0,0,0,0,0,0,0,0
2010,5,23,0.676,10,6,77.3,6.36,26,26,26,False,0,0,0,0,0,0,0,0,0
2010,3,31,0.816,13,5,72.4,10.26,8,5,6,True,0,0,0,0,0,0,0,0,0
2010,2,27,0.73,15,1,75.7,-6.15,26,26,26,True,0,0,0,0,0,0,0,0,0
2010,1,33,0.917,15,1,81.2,8.25,1,1,1,True,0,0,0,0,0,0,1,0,0
2010,1,22,0.667,10,4,75.1,-7.79,26,26,26,True,0,0,0,0,0,0,0,0,0
2010,3,25,0.735,11,5,72.1,4.82,26,18,26,False,0,0,0,0,0,0,0,0,0
2010,1,30,0.857,15,3,63.3,4.27,26,19,26,True,0,0,0,0,0,0,0,0,0
2010,3,28,0.757,14,4,71.1,8.17,2,2,13,False,0,0,0,0,0,0,0,0,0
2010,3,22,0.647,11,5,78.2,1.66,26,26,26,True,0,0,0,0,0,0,0,0,0
2010,2,24,0.727,13,3,79.1,7.95,26,19,20,False,0,0,0,0,0,0,0,0,0
2010,7,19,0.543,7,9,78.8,3.48,26,26,26,True,0,1,0,0,0,0,0,0,0
2010,3,28,0.757,11,5,73.5,7.75,10,8,15,False,0,0,0,0,0,0,0,0,0
2010,4,25,0.735,11,5,69.5,4.21,26,26,26,True,0,0,0,0,0,0,0,0,0
2010,8,23,0.676,10,8,73.5,9.56,20,7,14,False,0,0,0,0,0,0,0,0,0
2010,5,22,0.595,7,9,73.9,-0.03,26,26,26,True,0,0,0,0,0,0,0,0,0
2010,7,22,0.667,9,7,73.5,6.97,26,26,26,False,0,0,0,0,0,0,0,0,0
2010,7,23,0.639,7,9,71.9,9.02,22,19,26,False,0,0,0,0,0,0,0,0,0
2010,1,29,0.784,14,4,73.9,7.37,16,5,5,True,1,0,0,0,0,0,0,0,0
2010,1,20,0.667,12,4,67.0,-1.09,26,26,26,True,0,0,0,0,0,0,0,0,0
2010,1,35,0.875,13,3,77.0,9.21,9,3,3,True,0,0,0,0,0,0,0,0,1
2010,2,18,0.529,14,4,63.7,-7.68,26,26,26,True,0,0,0,0,0,0,0,0,0
2010,1,24,0.686,13,5,77.2,8.26,13,13,26,False,0,0,0,0,0,0,0,0,0
2010,6,20,0.606,11,7,75.9,7.99,19,16,26,False,0,0,0,0,0,0,0,0,0
2010,4,24,0.706,11,5,70.5,9.8,26,16,23,False,0,0,0,0,0,0,0,0,0
2010,1,27,0.771,14,2,73.1,1.23,26,26,26,False,0,0,0,0,0,0,0,0,0
2010,2,29,0.829,14,4,69.9,8.81,7,3,10,False,0,0,0,0,0,0,0,0,0
2010,1,27,0.794,17,1,75.1,-1.17,26,26,26,True,0,0,0,0,1,0,0,0,0
2010,7,23,0.657,10,8,75.3,6.22,26,23,26,False,0,0,0,0,0,0,0,0,0
2010,1,27,0.75,15,3,67.1,1.78,26,26,26,True,0,0,0,0,0,0,0,0,0
2010,3,28,0.778,11,5,76.1,8.03,26,19,19,False,0,0,0,0,0,0,1,0,0
2010,7,25,0.758,14,2,79.3,-3.37,26,26,26,True,0,0,0,0,0,0,0,0,0
2010,3,26,0.743,13,3,69.3,3.43,26,23,24,False,0,0,0,0,0,0,0,0,0
2010,2,28,0.824,11,3,77.8,2.2,26,26,26,True,0,0,0,0,0,0,0,0,0
2010,4,25,0.758,13,5,81.8,7.75,5,2,9,False,0,0,0,0,0,0,0,0,0
2010,2,23,0.657,15,3,69.0,-6.15,26,26,26,True,0,0,0,0,0,0,0,0,0
2010,1,30,0.857,15,3,80.9,7.21,26,1,4,False,0,0,0,0,0,0,0,0,0
2010,2,25,0.714,12,4,70.2,-6.69,26,26,26,True,0,0,0,0,0,0,0,0,0
2010,1,27,0.794,12,2,76.8,3.83,26,13,22,False,0,0,0,0,0,0,0,0,0
2010,3,22,0.688,10,6,68.2,6.79,26,18,26,False,0,0,0,0,0,0,0,0,0
2010,1,33,0.868,18,0,68.7,5.08,11,11,11,True,0,0,0,0,0,0,0,0,0
2010,1,26,0.788,15,1,75.3,1.96,26,24,26,False,0,0,0,0,0,0,0,0,0
2010,2,24,0.727,12,4,77.2,7.86,26,13,21,False,0,0,0,0,0,0,0,0,0
2010,1,31,0.861,17,1,74.2,-3.89,26,26,26,True,0,0,0,0,0,0,0,0,0
2010,2,26,0.743,14,2,79.8,5.94,26,24,25,False,0,0,0,0,0,0,0,0,0
2010,6,21,0.6,9,9,72.4,7.32,25,22,26,False,0,0,0,0,0,0,0,0,0
2010,2,25,0.735,13,5,68.7,7.39,26,9,18,False,0,0,0,0,0,0,0,0,0
2010,1,26,0.743,17,1,74.6,-2.96,26,26,26,True,0,0,0,0,0,0,0,0,0
2010,2,30,0.833,13,3,82.8,3.0,26,12,17,False,0,0,0,0,0,0,0,0,0
2010,4,21,0.618,9,7,72.0,7.16,26,10,26,False,0,0,0,0,0,0,0,0,0
2010,2,29,0.784,11,5,79.3,10.28,26,5,7,False,0,0,0,0,0,0,0,0,0
2010,7,24,0.727,13,5,72.0,-4.72,26,26,26,True,0,0,0,0,0,0,0,0,0
2011,1,34,0.919,16,2,77.1,8.38,4,1,1,True,0,0,0,0,0,0,0,0,0
2011,10,20,0.588,9,7,69.7,-4.93,26,26,26,True,0,0,0,0,0,0,0,0,0
2011,1,27,0.794,16,2,72.8,1.37,26,26,26,False,0,0,0,0,0,0,0,0,0
2011,10,21,0.636,9,9,72.2,8.23,6,6,26,False,0,0,0,0,0,0,0,0,0
2011,7,21,0.636,11,7,69.8,11.03,26,20,22,False,0,0,0,0,0,0,0,0,0
2011,4,22,0.647,9,7,68.5,6.58,26,26,26,False,0,0,0,0,0,0,0,0,0
2011,2,29,0.763,10,6,74.9,8.91,11,8,11,True,0,0,0,0,0,0,0,0,0
2011,1,25,0.781,13,2,69.1,-1.61,26,26,26,False,0,0,0,0,0,0,0,0,0
2011,1,24,0.75,15,1,72.1,4.41,26,18,20,False,0,0,0,0,0,0,0,0,0
2011,11,22,0.595,9,9,75.2,8.51,26,26,26,False,0,0,0,0,0,0,0,0,0
2011,3,27,0.771,12,6,73.4,8.79,10,3,12,False,0,0,0,0,0,0,0,0,0
2011,3,20,0.588,12,6,65.7,2.9,26,26,26,True,0,0,0,0,0,0,0,0,0
2011,3,24,0.686,11,7,83.1,7.74,18,13,23,True,0,0,0,0,0,0,0,0,0
2011,4,21,0.636,9,7,68.7,6.13,26,24,26,False,0,0,0,0,0,0,0,0,0
2011,1,29,0.784,14,2,77.5,10.15,8,6,7,False,0,0,0,0,0,0,0,0,0
2011,1,27,0.818,16,2,82.7,-5.77,26,26,26,True,0,0,0,0,0,0,0,0,0
2011,1,28,0.824,15,3,73.9,7.85,5,2,4,False,0,0,0,0,0,0,0,0,0
2011,3,20,0.588,11,7,71.4,-2.89,26,26,26,True,0,0,0,0,0,0,0,0,0
2011,2,28,0.737,13,5,70.9,5.02,17,16,26,True,0,0,0,0,0,0,0,0,0
2011,2,27,0.794,14,4,65.6,1.76,26,26,26,True,0,0,0,0,0,0,0,0,0
2011,4,23,0.676,10,6,72.5,8.41,3,3,21,False,0,0,0,0,0,0,0,0,0
2011,1,30,0.882,15,1,71.2,0.5,26,19,19,True,0,0,0,0,0,0,0,0,0
2011,3,25,0.735,13,5,67.9,9.42,26,10,16,False,0,0,0,0,0,0,0,0,0
2011,1,30,0.857,19,1,79.7,-4.42,26,26,26,True,0,0,0,0,0,0,0,0,0
2011,5,21,0.636,12,6,70.1,10.01,26,15,18,False,0,0,0,0,0,0,0,0,0
2011,2,25,0.714,11,3,75.9,4.01,12,11,26,True,0,0,0,0,0,0,0,0,0
2011,2,32,0.865,14,2,81.1,5.76,24,3,10,False,1,1,1,0,0,0,0,0,0
2011,8,21,0.618,14,4,73.6,-1.21,26,26,26,True,0,0,0,0,0,0,0,0,0
2011,2,23,0.676,13,5,70.1,7.93,26,26,26,False,0,0,0,0,0,0,0,0,0
